Datetime,PJME_MW
2010-01-30 11:00:00,40671.0
2010-01-30 12:00:00,40867.0
2010-01-30 13:00:00,40628.0
2010-01-30 14:00:00,40328.0
2010-01-30 15:00:00,39968.0
2010-01-30 16:00:00,39930.0
2010-01-30 17:00:00,40610.0
2010-01-30 18:00:00,42524.0
2010-01-30 19:00:00,43189.0
2010-01-30 20:00:00,42471.0
2010-01-30 21:00:00,41501.0
2010-01-30 22:00:00,40003.0
2010-01-30 23:00:00,38160.0
2010-01-31 00:00:00,36142.0
2010-01-31 01:00:00,34618.0
2010-01-31 02:00:00,33648.0
2010-01-31 03:00:00,33224.0
2010-01-31 04:00:00,33128.0
2010-01-31 05:00:00,33480.0
2010-01-31 06:00:00,34294.0
2010-01-31 07:00:00,35497.0
2010-01-31 08:00:00,36426.0
2010-01-31 09:00:00,37224.0
2010-01-31 10:00:00,37340.0
2010-01-31 11:00:00,37059.0
2010-01-31 12:00:00,36583.0
2010-01-31 13:00:00,35935.0
2010-01-31 14:00:00,35057.0
2010-01-31 15:00:00,34378.0
2010-01-31 16:00:00,34163.0
2010-01-31 17:00:00,35047.0
2010-01-31 18:00:00,38163.0
2010-01-31 19:00:00,40066.0
2010-01-31 20:00:00,40072.0
2010-01-31 21:00:00,39521.0
2010-01-31 22:00:00,38228.0
2010-01-31 23:00:00,36236.0
2010-02-01 00:00:00,34271.0
2010-02-01 01:00:00,32815.0
2010-02-01 02:00:00,32193.0
2010-02-01 03:00:00,32079.0
2010-02-01 04:00:00,32314.0
2010-02-01 05:00:00,33249.0
2010-02-01 06:00:00,35663.0
2010-02-01 07:00:00,39626.0
2010-02-01 08:00:00,41292.0
2010-02-01 09:00:00,40670.0
2010-02-01 10:00:00,39704.0
2010-02-01 11:00:00,39067.0
2010-02-01 12:00:00,38303.0
2010-02-01 13:00:00,37665.0
2010-02-01 14:00:00,37074.0
2010-02-01 15:00:00,36422.0
2010-02-01 16:00:00,36349.0
2010-02-01 17:00:00,37251.0
2010-02-01 18:00:00,40013.0
2010-02-01 19:00:00,41416.0
2010-02-01 20:00:00,41098.0
2010-02-01 21:00:00,40279.0
2010-02-01 22:00:00,38413.0
2010-02-01 23:00:00,35940.0
2010-02-02 00:00:00,33593.0
2010-02-02 01:00:00,32043.0
2010-02-02 02:00:00,31444.0
2010-02-02 03:00:00,31306.0
2010-02-02 04:00:00,31523.0
2010-02-02 05:00:00,32517.0
2010-02-02 06:00:00,34882.0
2010-02-02 07:00:00,38826.0
2010-02-02 08:00:00,40399.0
2010-02-02 09:00:00,39997.0
2010-02-02 10:00:00,39488.0
2010-02-02 11:00:00,38792.0
2010-02-02 12:00:00,38148.0
2010-02-02 13:00:00,37827.0
2010-02-02 14:00:00,37554.0
2010-02-02 15:00:00,37199.0
2010-02-02 16:00:00,37244.0
2010-02-02 17:00:00,38137.0
2010-02-02 18:00:00,40289.0
2010-02-02 19:00:00,40895.0
2010-02-02 20:00:00,40434.0
2010-02-02 21:00:00,39564.0
2010-02-02 22:00:00,37730.0
2010-02-02 23:00:00,35203.0
2010-02-03 00:00:00,32791.0
2010-02-03 01:00:00,31052.0
2010-02-03 02:00:00,30251.0
2010-02-03 03:00:00,29888.0
2010-02-03 04:00:00,29896.0
2010-02-03 05:00:00,30728.0
2010-02-03 06:00:00,32764.0
2010-02-03 07:00:00,36098.0
2010-02-03 08:00:00,37891.0
2010-02-03 09:00:00,38449.0
2010-02-03 10:00:00,38206.0
2010-02-03 11:00:00,37585.0
2010-02-03 12:00:00,36750.0
2010-02-03 13:00:00,35998.0
2010-02-03 14:00:00,35594.0
2010-02-03 15:00:00,35430.0
2010-02-03 16:00:00,35572.0
2010-02-03 17:00:00,36434.0
2010-02-03 18:00:00,38768.0
2010-02-03 19:00:00,39712.0
2010-02-03 20:00:00,39211.0
2010-02-03 21:00:00,38496.0
2010-02-03 22:00:00,36744.0
2010-02-03 23:00:00,34303.0
2010-02-04 00:00:00,31927.0
2010-02-04 01:00:00,30373.0
2010-02-04 02:00:00,29616.0
2010-02-04 03:00:00,29375.0
2010-02-04 04:00:00,29631.0
2010-02-04 05:00:00,30559.0
2010-02-04 06:00:00,33087.0
2010-02-04 07:00:00,37267.0
2010-02-04 08:00:00,38863.0
2010-02-04 09:00:00,38197.0
2010-02-04 10:00:00,37505.0
2010-02-04 11:00:00,36996.0
2010-02-04 12:00:00,36309.0
2010-02-04 13:00:00,35493.0
2010-02-04 14:00:00,35018.0
2010-02-04 15:00:00,34464.0
2010-02-04 16:00:00,34431.0
2010-02-04 17:00:00,35287.0
2010-02-04 18:00:00,37840.0
2010-02-04 19:00:00,39275.0
2010-02-04 20:00:00,39055.0
2010-02-04 21:00:00,38521.0
2010-02-04 22:00:00,36955.0
2010-02-04 23:00:00,34602.0
2010-02-05 00:00:00,32301.0
2010-02-05 01:00:00,30583.0
2010-02-05 02:00:00,29721.0
2010-02-05 03:00:00,29392.0
2010-02-05 04:00:00,29380.0
2010-02-05 05:00:00,30216.0
2010-02-05 06:00:00,32411.0
2010-02-05 07:00:00,36317.0
2010-02-05 08:00:00,38010.0
2010-02-05 09:00:00,38039.0
2010-02-05 10:00:00,37890.0
2010-02-05 11:00:00,37628.0
2010-02-05 12:00:00,37203.0
2010-02-05 13:00:00,36740.0
2010-02-05 14:00:00,36604.0
2010-02-05 15:00:00,36503.0
2010-02-05 16:00:00,36612.0
2010-02-05 17:00:00,37397.0
2010-02-05 18:00:00,39422.0
2010-02-05 19:00:00,39835.0
2010-02-05 20:00:00,38974.0
2010-02-05 21:00:00,37880.0
2010-02-05 22:00:00,36326.0
2010-02-05 23:00:00,34474.0
2010-02-06 00:00:00,32623.0
2010-02-06 01:00:00,31116.0
2010-02-06 02:00:00,30273.0
2010-02-06 03:00:00,29888.0
2010-02-06 04:00:00,29594.0
2010-02-06 05:00:00,29587.0
2010-02-06 06:00:00,30140.0
2010-02-06 07:00:00,31208.0
2010-02-06 08:00:00,32268.0
2010-02-06 09:00:00,33794.0
2010-02-06 10:00:00,35403.0
2010-02-06 11:00:00,36336.0
2010-02-06 12:00:00,36885.0
2010-02-06 13:00:00,36972.0
2010-02-06 14:00:00,36670.0
2010-02-06 15:00:00,36173.0
2010-02-06 16:00:00,35810.0
2010-02-06 17:00:00,36131.0
2010-02-06 18:00:00,38080.0
2010-02-06 19:00:00,39725.0
2010-02-06 20:00:00,39181.0
2010-02-06 21:00:00,38264.0
2010-02-06 22:00:00,36969.0
2010-02-06 23:00:00,35361.0
2010-02-07 00:00:00,33772.0
2010-02-07 01:00:00,32532.0
2010-02-07 02:00:00,31823.0
2010-02-07 03:00:00,31634.0
2010-02-07 04:00:00,31678.0
2010-02-07 05:00:00,31988.0
2010-02-07 06:00:00,32683.0
2010-02-07 07:00:00,33755.0
2010-02-07 08:00:00,34508.0
2010-02-07 09:00:00,35183.0
2010-02-07 10:00:00,35525.0
2010-02-07 11:00:00,35307.0
2010-02-07 12:00:00,34887.0
2010-02-07 13:00:00,34475.0
2010-02-07 14:00:00,33918.0
2010-02-07 15:00:00,33435.0
2010-02-07 16:00:00,33483.0
2010-02-07 17:00:00,34447.0
2010-02-07 18:00:00,37224.0
2010-02-07 19:00:00,38937.0
2010-02-07 20:00:00,38098.0
2010-02-07 21:00:00,37630.0
2010-02-07 22:00:00,36585.0
2010-02-07 23:00:00,35423.0
2010-02-08 00:00:00,33524.0
2010-02-08 01:00:00,32235.0
2010-02-08 02:00:00,31733.0
2010-02-08 03:00:00,31691.0
2010-02-08 04:00:00,31908.0
2010-02-08 05:00:00,32853.0
2010-02-08 06:00:00,34998.0
2010-02-08 07:00:00,38305.0
2010-02-08 08:00:00,39806.0
2010-02-08 09:00:00,40003.0
2010-02-08 10:00:00,39572.0
2010-02-08 11:00:00,39190.0
2010-02-08 12:00:00,38516.0
2010-02-08 13:00:00,37834.0
2010-02-08 14:00:00,37059.0
2010-02-08 15:00:00,36487.0
2010-02-08 16:00:00,36291.0
2010-02-08 17:00:00,36795.0
2010-02-08 18:00:00,39356.0
2010-02-08 19:00:00,41412.0
2010-02-08 20:00:00,41204.0
2010-02-08 21:00:00,40395.0
2010-02-08 22:00:00,38759.0
2010-02-08 23:00:00,36410.0
2010-02-09 00:00:00,34096.0
2010-02-09 01:00:00,32598.0
2010-02-09 02:00:00,31897.0
2010-02-09 03:00:00,31640.0
2010-02-09 04:00:00,31797.0
2010-02-09 05:00:00,32674.0
2010-02-09 06:00:00,34969.0
2010-02-09 07:00:00,38643.0
2010-02-09 08:00:00,40031.0
2010-02-09 09:00:00,39513.0
2010-02-09 10:00:00,38852.0
2010-02-09 11:00:00,38410.0
2010-02-09 12:00:00,37555.0
2010-02-09 13:00:00,36741.0
2010-02-09 14:00:00,36304.0
2010-02-09 15:00:00,35988.0
2010-02-09 16:00:00,36102.0
2010-02-09 17:00:00,37018.0
2010-02-09 18:00:00,39306.0
2010-02-09 19:00:00,40428.0
2010-02-09 20:00:00,39903.0
2010-02-09 21:00:00,38862.0
2010-02-09 22:00:00,37163.0
2010-02-09 23:00:00,34987.0
2010-02-10 00:00:00,32799.0
2010-02-10 01:00:00,31068.0
2010-02-10 02:00:00,30188.0
2010-02-10 03:00:00,29752.0
2010-02-10 04:00:00,29717.0
2010-02-10 05:00:00,30138.0
2010-02-10 06:00:00,31452.0
2010-02-10 07:00:00,33210.0
2010-02-10 08:00:00,34260.0
2010-02-10 09:00:00,35591.0
2010-02-10 10:00:00,37055.0
2010-02-10 11:00:00,37931.0
2010-02-10 12:00:00,38449.0
2010-02-10 13:00:00,38553.0
2010-02-10 14:00:00,38306.0
2010-02-10 15:00:00,37982.0
2010-02-10 16:00:00,37904.0
2010-02-10 17:00:00,38612.0
2010-02-10 18:00:00,40603.0
2010-02-10 19:00:00,41452.0
2010-02-10 20:00:00,40429.0
2010-02-10 21:00:00,39119.0
2010-02-10 22:00:00,37384.0
2010-02-10 23:00:00,35310.0
2010-02-11 00:00:00,33086.0
2010-02-11 01:00:00,31507.0
2010-02-11 02:00:00,30685.0
2010-02-11 03:00:00,30393.0
2010-02-11 04:00:00,30355.0
2010-02-11 05:00:00,30883.0
2010-02-11 06:00:00,32205.0
2010-02-11 07:00:00,34315.0
2010-02-11 08:00:00,35547.0
2010-02-11 09:00:00,36239.0
2010-02-11 10:00:00,36441.0
2010-02-11 11:00:00,36605.0
2010-02-11 12:00:00,36457.0
2010-02-11 13:00:00,36147.0
2010-02-11 14:00:00,35679.0
2010-02-11 15:00:00,35197.0
2010-02-11 16:00:00,34890.0
2010-02-11 17:00:00,35491.0
2010-02-11 18:00:00,38029.0
2010-02-11 19:00:00,40247.0
2010-02-11 20:00:00,39878.0
2010-02-11 21:00:00,39043.0
2010-02-11 22:00:00,37443.0
2010-02-11 23:00:00,35303.0
2010-02-12 00:00:00,33311.0
2010-02-12 01:00:00,31866.0
2010-02-12 02:00:00,31116.0
2010-02-12 03:00:00,30930.0
2010-02-12 04:00:00,31079.0
2010-02-12 05:00:00,31803.0
2010-02-12 06:00:00,33749.0
2010-02-12 07:00:00,36857.0
2010-02-12 08:00:00,38294.0
2010-02-12 09:00:00,38346.0
2010-02-12 10:00:00,37943.0
2010-02-12 11:00:00,37589.0
2010-02-12 12:00:00,37046.0
2010-02-12 13:00:00,36295.0
2010-02-12 14:00:00,35710.0
2010-02-12 15:00:00,35050.0
2010-02-12 16:00:00,34738.0
2010-02-12 17:00:00,35300.0
2010-02-12 18:00:00,37260.0
2010-02-12 19:00:00,39181.0
2010-02-12 20:00:00,38870.0
2010-02-12 21:00:00,38249.0
2010-02-12 22:00:00,37028.0
2010-02-12 23:00:00,35214.0
2010-02-13 00:00:00,33330.0
2010-02-13 01:00:00,31819.0
2010-02-13 02:00:00,30790.0
2010-02-13 03:00:00,30258.0
2010-02-13 04:00:00,30060.0
2010-02-13 05:00:00,30311.0
2010-02-13 06:00:00,31202.0
2010-02-13 07:00:00,32654.0
2010-02-13 08:00:00,33897.0
2010-02-13 09:00:00,35484.0
2010-02-13 10:00:00,36608.0
2010-02-13 11:00:00,36734.0
2010-02-13 12:00:00,36277.0
2010-02-13 13:00:00,35495.0
2010-02-13 14:00:00,34845.0
2010-02-13 15:00:00,34381.0
2010-02-13 16:00:00,34272.0
2010-02-13 17:00:00,34930.0
2010-02-13 18:00:00,36820.0
2010-02-13 19:00:00,38646.0
2010-02-13 20:00:00,38263.0
2010-02-13 21:00:00,37705.0
2010-02-13 22:00:00,36731.0
2010-02-13 23:00:00,35150.0
2010-02-14 00:00:00,33513.0
2010-02-14 01:00:00,31999.0
2010-02-14 02:00:00,31120.0
2010-02-14 03:00:00,30633.0
2010-02-14 04:00:00,30435.0
2010-02-14 05:00:00,30527.0
2010-02-14 06:00:00,31025.0
2010-02-14 07:00:00,31882.0
2010-02-14 08:00:00,32499.0
2010-02-14 09:00:00,33417.0
2010-02-14 10:00:00,33873.0
2010-02-14 11:00:00,33774.0
2010-02-14 12:00:00,33502.0
2010-02-14 13:00:00,33093.0
2010-02-14 14:00:00,32545.0
2010-02-14 15:00:00,32055.0
2010-02-14 16:00:00,31964.0
2010-02-14 17:00:00,32691.0
2010-02-14 18:00:00,34799.0
2010-02-14 19:00:00,37103.0
2010-02-14 20:00:00,36861.0
2010-02-14 21:00:00,36449.0
2010-02-14 22:00:00,35396.0
2010-02-14 23:00:00,33855.0
2010-02-15 00:00:00,32202.0
2010-02-15 01:00:00,30933.0
2010-02-15 02:00:00,30363.0
2010-02-15 03:00:00,30220.0
2010-02-15 04:00:00,30561.0
2010-02-15 05:00:00,31493.0
2010-02-15 06:00:00,33366.0
2010-02-15 07:00:00,36035.0
2010-02-15 08:00:00,37283.0
2010-02-15 09:00:00,37422.0
2010-02-15 10:00:00,37154.0
2010-02-15 11:00:00,36772.0
2010-02-15 12:00:00,36278.0
2010-02-15 13:00:00,35802.0
2010-02-15 14:00:00,35406.0
2010-02-15 15:00:00,35287.0
2010-02-15 16:00:00,35570.0
2010-02-15 17:00:00,36558.0
2010-02-15 18:00:00,38766.0
2010-02-15 19:00:00,40143.0
2010-02-15 20:00:00,39565.0
2010-02-15 21:00:00,38571.0
2010-02-15 22:00:00,36679.0
2010-02-15 23:00:00,34244.0
2010-02-16 00:00:00,31979.0
2010-02-16 01:00:00,30384.0
2010-02-16 02:00:00,29574.0
2010-02-16 03:00:00,29295.0
2010-02-16 04:00:00,29376.0
2010-02-16 05:00:00,30165.0
2010-02-16 06:00:00,32433.0
2010-02-16 07:00:00,36130.0
2010-02-16 08:00:00,37992.0
2010-02-16 09:00:00,38664.0
2010-02-16 10:00:00,38617.0
2010-02-16 11:00:00,38511.0
2010-02-16 12:00:00,38144.0
2010-02-16 13:00:00,37544.0
2010-02-16 14:00:00,37126.0
2010-02-16 15:00:00,36758.0
2010-02-16 16:00:00,36854.0
2010-02-16 17:00:00,37538.0
2010-02-16 18:00:00,39414.0
2010-02-16 19:00:00,41318.0
2010-02-16 20:00:00,40956.0
2010-02-16 21:00:00,40161.0
2010-02-16 22:00:00,38426.0
2010-02-16 23:00:00,35864.0
2010-02-17 00:00:00,33520.0
2010-02-17 01:00:00,31791.0
2010-02-17 02:00:00,30987.0
2010-02-17 03:00:00,30682.0
2010-02-17 04:00:00,30812.0
2010-02-17 05:00:00,31624.0
2010-02-17 06:00:00,33940.0
2010-02-17 07:00:00,37640.0
2010-02-17 08:00:00,39041.0
2010-02-17 09:00:00,38786.0
2010-02-17 10:00:00,38168.0
2010-02-17 11:00:00,37724.0
2010-02-17 12:00:00,37202.0
2010-02-17 13:00:00,36893.0
2010-02-17 14:00:00,36938.0
2010-02-17 15:00:00,36729.0
2010-02-17 16:00:00,36805.0
2010-02-17 17:00:00,37493.0
2010-02-17 18:00:00,39296.0
2010-02-17 19:00:00,41018.0
2010-02-17 20:00:00,40631.0
2010-02-17 21:00:00,39904.0
2010-02-17 22:00:00,38274.0
2010-02-17 23:00:00,35698.0
2010-02-18 00:00:00,33214.0
2010-02-18 01:00:00,31389.0
2010-02-18 02:00:00,30462.0
2010-02-18 03:00:00,30005.0
2010-02-18 04:00:00,29932.0
2010-02-18 05:00:00,30554.0
2010-02-18 06:00:00,32674.0
2010-02-18 07:00:00,36253.0
2010-02-18 08:00:00,37721.0
2010-02-18 09:00:00,37703.0
2010-02-18 10:00:00,37140.0
2010-02-18 11:00:00,36760.0
2010-02-18 12:00:00,36250.0
2010-02-18 13:00:00,35802.0
2010-02-18 14:00:00,35346.0
2010-02-18 15:00:00,34760.0
2010-02-18 16:00:00,34506.0
2010-02-18 17:00:00,35021.0
2010-02-18 18:00:00,36979.0
2010-02-18 19:00:00,39287.0
2010-02-18 20:00:00,39188.0
2010-02-18 21:00:00,38592.0
2010-02-18 22:00:00,36952.0
2010-02-18 23:00:00,34517.0
2010-02-19 00:00:00,32164.0
2010-02-19 01:00:00,30362.0
2010-02-19 02:00:00,29410.0
2010-02-19 03:00:00,29016.0
2010-02-19 04:00:00,29023.0
2010-02-19 05:00:00,29760.0
2010-02-19 06:00:00,31867.0
2010-02-19 07:00:00,35438.0
2010-02-19 08:00:00,36916.0
2010-02-19 09:00:00,36892.0
2010-02-19 10:00:00,36493.0
2010-02-19 11:00:00,36030.0
2010-02-19 12:00:00,35423.0
2010-02-19 13:00:00,34807.0
2010-02-19 14:00:00,34253.0
2010-02-19 15:00:00,33641.0
2010-02-19 16:00:00,33249.0
2010-02-19 17:00:00,33658.0
2010-02-19 18:00:00,35263.0
2010-02-19 19:00:00,37411.0
2010-02-19 20:00:00,36996.0
2010-02-19 21:00:00,36256.0
2010-02-19 22:00:00,35048.0
2010-02-19 23:00:00,33142.0
2010-02-20 00:00:00,31131.0
2010-02-20 01:00:00,29457.0
2010-02-20 02:00:00,28591.0
2010-02-20 03:00:00,28179.0
2010-02-20 04:00:00,28069.0
2010-02-20 05:00:00,28364.0
2010-02-20 06:00:00,29274.0
2010-02-20 07:00:00,30555.0
2010-02-20 08:00:00,31610.0
2010-02-20 09:00:00,32746.0
2010-02-20 10:00:00,33277.0
2010-02-20 11:00:00,33213.0
2010-02-20 12:00:00,32707.0
2010-02-20 13:00:00,31950.0
2010-02-20 14:00:00,31148.0
2010-02-20 15:00:00,30590.0
2010-02-20 16:00:00,30370.0
2010-02-20 17:00:00,30856.0
2010-02-20 18:00:00,32388.0
2010-02-20 19:00:00,34782.0
2010-02-20 20:00:00,34685.0
2010-02-20 21:00:00,34260.0
2010-02-20 22:00:00,33339.0
2010-02-20 23:00:00,31881.0
2010-02-21 00:00:00,30330.0
2010-02-21 01:00:00,28942.0
2010-02-21 02:00:00,28083.0
2010-02-21 03:00:00,27690.0
2010-02-21 04:00:00,27596.0
2010-02-21 05:00:00,27804.0
2010-02-21 06:00:00,28567.0
2010-02-21 07:00:00,29508.0
2010-02-21 08:00:00,30161.0
2010-02-21 09:00:00,30918.0
2010-02-21 10:00:00,31182.0
2010-02-21 11:00:00,31098.0
2010-02-21 12:00:00,30884.0
2010-02-21 13:00:00,30418.0
2010-02-21 14:00:00,29874.0
2010-02-21 15:00:00,29424.0
2010-02-21 16:00:00,29297.0
2010-02-21 17:00:00,29860.0
2010-02-21 18:00:00,31690.0
2010-02-21 19:00:00,34405.0
2010-02-21 20:00:00,34711.0
2010-02-21 21:00:00,34346.0
2010-02-21 22:00:00,33108.0
2010-02-21 23:00:00,31244.0
2010-02-22 00:00:00,29298.0
2010-02-22 01:00:00,27936.0
2010-02-22 02:00:00,27284.0
2010-02-22 03:00:00,27156.0
2010-02-22 04:00:00,27406.0
2010-02-22 05:00:00,28382.0
2010-02-22 06:00:00,30965.0
2010-02-22 07:00:00,34961.0
2010-02-22 08:00:00,36343.0
2010-02-22 09:00:00,36102.0
2010-02-22 10:00:00,35724.0
2010-02-22 11:00:00,35527.0
2010-02-22 12:00:00,35197.0
2010-02-22 13:00:00,34908.0
2010-02-22 14:00:00,34867.0
2010-02-22 15:00:00,34777.0
2010-02-22 16:00:00,34917.0
2010-02-22 17:00:00,35705.0
2010-02-22 18:00:00,37451.0
2010-02-22 19:00:00,38861.0
2010-02-22 20:00:00,38502.0
2010-02-22 21:00:00,37590.0
2010-02-22 22:00:00,35746.0
2010-02-22 23:00:00,33211.0
2010-02-23 00:00:00,30812.0
2010-02-23 01:00:00,29141.0
2010-02-23 02:00:00,28269.0
2010-02-23 03:00:00,27852.0
2010-02-23 04:00:00,27842.0
2010-02-23 05:00:00,28588.0
2010-02-23 06:00:00,30844.0
2010-02-23 07:00:00,34738.0
2010-02-23 08:00:00,36365.0
2010-02-23 09:00:00,36531.0
2010-02-23 10:00:00,36599.0
2010-02-23 11:00:00,36674.0
2010-02-23 12:00:00,36619.0
2010-02-23 13:00:00,36403.0
2010-02-23 14:00:00,36178.0
2010-02-23 15:00:00,35898.0
2010-02-23 16:00:00,36041.0
2010-02-23 17:00:00,36774.0
2010-02-23 18:00:00,38289.0
2010-02-23 19:00:00,39423.0
2010-02-23 20:00:00,38940.0
2010-02-23 21:00:00,38004.0
2010-02-23 22:00:00,36065.0
2010-02-23 23:00:00,33578.0
2010-02-24 00:00:00,31020.0
2010-02-24 01:00:00,29329.0
2010-02-24 02:00:00,28308.0
2010-02-24 03:00:00,27906.0
2010-02-24 04:00:00,28027.0
2010-02-24 05:00:00,28691.0
2010-02-24 06:00:00,30969.0
2010-02-24 07:00:00,34607.0
2010-02-24 08:00:00,36133.0
2010-02-24 09:00:00,35847.0
2010-02-24 10:00:00,35403.0
2010-02-24 11:00:00,35092.0
2010-02-24 12:00:00,34775.0
2010-02-24 13:00:00,34363.0
2010-02-24 14:00:00,34145.0
2010-02-24 15:00:00,33924.0
2010-02-24 16:00:00,33781.0
2010-02-24 17:00:00,34321.0
2010-02-24 18:00:00,35957.0
2010-02-24 19:00:00,37704.0
2010-02-24 20:00:00,37286.0
2010-02-24 21:00:00,36569.0
2010-02-24 22:00:00,34921.0
2010-02-24 23:00:00,32755.0
2010-02-25 00:00:00,30418.0
2010-02-25 01:00:00,28710.0
2010-02-25 02:00:00,27864.0
2010-02-25 03:00:00,27591.0
2010-02-25 04:00:00,27757.0
2010-02-25 05:00:00,28623.0
2010-02-25 06:00:00,30932.0
2010-02-25 07:00:00,34545.0
2010-02-25 08:00:00,36165.0
2010-02-25 09:00:00,36565.0
2010-02-25 10:00:00,36753.0
2010-02-25 11:00:00,36947.0
2010-02-25 12:00:00,36945.0
2010-02-25 13:00:00,36876.0
2010-02-25 14:00:00,36756.0
2010-02-25 15:00:00,36510.0
2010-02-25 16:00:00,36492.0
2010-02-25 17:00:00,37050.0
2010-02-25 18:00:00,38837.0
2010-02-25 19:00:00,40642.0
2010-02-25 20:00:00,40255.0
2010-02-25 21:00:00,39394.0
2010-02-25 22:00:00,37844.0
2010-02-25 23:00:00,35660.0
2010-02-26 00:00:00,33603.0
2010-02-26 01:00:00,32285.0
2010-02-26 02:00:00,31614.0
2010-02-26 03:00:00,31405.0
2010-02-26 04:00:00,31499.0
2010-02-26 05:00:00,32230.0
2010-02-26 06:00:00,34070.0
2010-02-26 07:00:00,36575.0
2010-02-26 08:00:00,37634.0
2010-02-26 09:00:00,38495.0
2010-02-26 10:00:00,38901.0
2010-02-26 11:00:00,38925.0
2010-02-26 12:00:00,38639.0
2010-02-26 13:00:00,38045.0
2010-02-26 14:00:00,37395.0
2010-02-26 15:00:00,36677.0
2010-02-26 16:00:00,36293.0
2010-02-26 17:00:00,36604.0
2010-02-26 18:00:00,37889.0
2010-02-26 19:00:00,39546.0
2010-02-26 20:00:00,38896.0
2010-02-26 21:00:00,37839.0
2010-02-26 22:00:00,36238.0
2010-02-26 23:00:00,34240.0
2010-02-27 00:00:00,32191.0
2010-02-27 01:00:00,30653.0
2010-02-27 02:00:00,29692.0
2010-02-27 03:00:00,29251.0
2010-02-27 04:00:00,29066.0
2010-02-27 05:00:00,29320.0
2010-02-27 06:00:00,30163.0
2010-02-27 07:00:00,31445.0
2010-02-27 08:00:00,32569.0
2010-02-27 09:00:00,34097.0
2010-02-27 10:00:00,34735.0
2010-02-27 11:00:00,34526.0
2010-02-27 12:00:00,33793.0
2010-02-27 13:00:00,32953.0
2010-02-27 14:00:00,32107.0
2010-02-27 15:00:00,31353.0
2010-02-27 16:00:00,30945.0
2010-02-27 17:00:00,31348.0
2010-02-27 18:00:00,32872.0
2010-02-27 19:00:00,35097.0
2010-02-27 20:00:00,34898.0
2010-02-27 21:00:00,34276.0
2010-02-27 22:00:00,33236.0
2010-02-27 23:00:00,31704.0
2010-02-28 00:00:00,30071.0
2010-02-28 01:00:00,28554.0
2010-02-28 02:00:00,27708.0
2010-02-28 03:00:00,27321.0
2010-02-28 04:00:00,27190.0
2010-02-28 05:00:00,27356.0
2010-02-28 06:00:00,28018.0
2010-02-28 07:00:00,28810.0
2010-02-28 08:00:00,29710.0
2010-02-28 09:00:00,30968.0
2010-02-28 10:00:00,31513.0
2010-02-28 11:00:00,31744.0
2010-02-28 12:00:00,31759.0
2010-02-28 13:00:00,31614.0
2010-02-28 14:00:00,31258.0
2010-02-28 15:00:00,30972.0
2010-02-28 16:00:00,30931.0
2010-02-28 17:00:00,31461.0
2010-02-28 18:00:00,32916.0
2010-02-28 19:00:00,35438.0
2010-02-28 20:00:00,35605.0
2010-02-28 21:00:00,34998.0
2010-02-28 22:00:00,33704.0
2010-02-28 23:00:00,31757.0
